Point Latitude,Point Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue_id,name,district
35.78359872413793,51.45636157971015,Nakhlak Pastry Shop,35.78445298951626,51.45433009808085,Pastry Shop,5154446de4b034daa416df73,رستم آباد- اختیاریه,3
35.78359872413793,51.45636157971015,seifi juice | آبمیوه سیفی,35.78021500000001,51.454911,Juice Bar,5cfa790a535d6f002c3aab9d,رستم آباد- اختیاریه,3
35.78359872413793,51.45636157971015,Neyshekar Pastry Shop | شیرینی نیشکر,35.78002,51.458021,Pastry Shop,5b86c31a286fda002c2e18bb,دروس,3
35.78359872413793,51.45636157971015,Arghavan Park | پارک ارغوان (پارک ارغوان),35.78636174082251,51.459461125717404,Park,50afa1dbe4b042e780a014a4,رستم آباد- اختیاریه,3
35.78359872413793,51.45636157971015,Catlia flower gallery | گالری گل کاتلیا,35.78376001825146,51.4597852907869,Flower Shop,519e4e9f498efd48dd1ba877,رستم آباد- اختیاریه,3
35.78359872413793,51.45636157971015,کبابی علی‌بابا | AliBaba Kebab,35.780210459439566,51.45759422293975,Persian Restaurant,56053f72498ec58353c8a383,رستم آباد- اختیاریه,3
35.78359872413793,51.45636157971015,Faniz Pastry Shop | شیرینی فانیذ,35.78014496251442,51.459374384022105,Pastry Shop,5138d365e4b0e19607d92c5b,دروس,3
35.78359872413793,51.45636157971015,مجموعه ورزشی کوثر | Kosar Sport Complex,35.784231480239775,51.46021277073324,Gym,5187a5ea498e54ef870b22df,رستم آباد- اختیاریه,3
35.78359872413793,51.45636157971015,Fadak Falafel (فلافل فدک),35.780138,51.455874,Falafel Restaurant,5723a6c4498ee9bee2f1de6b,رستم آباد- اختیاریه,3
35.78359872413793,51.45636157971015,پیتزا برگر علی بابا | Ali Baba Fast Food,35.78051044290829,51.45403494504876,Pizza Place,55e1aa01498ea9b7a44182a9,رستم آباد- اختیاریه,3
35.78359872413793,51.46385855072464,Majid Halim | حلیم مجید (حلیم مجید),35.78569346969185,51.465589040549965,Ash and Haleem Place,51397850e4b0ab021d39060b,رستم آباد- اختیاریه,3
35.78359872413793,51.46385855072464,Tochal Jegaraki | جگرکی توچال (جگرکی توچال),35.780741179164494,51.46344074188093,Jegaraki,50f6fb7ce4b0802582c15d0e,دروس,3
35.78359872413793,51.46385855072464,Book City | شهر کتاب,35.78008868081389,51.46118959661746,Bookstore,5094e4f9e4b02645df2086f5,دروس,3
35.78359872413793,51.46385855072464,Othello Italian Pizza | پیتزا ایتالیایی اتللو (پیتزا ایتالیایی اتللو),35.78239440917969,51.4639778137207,Pizza Place,560d6073498e21b7f79790c5,رستم آباد- اختیاریه,3
35.78359872413793,51.46385855072464,Yoga Studio,35.77999000000001,51.46233400000001,Yoga Studio,5caaecceb04056002cd15e1c,دروس,3
35.78359872413793,51.46385855072464,Nan Café | كافه نان (كافه نان),35.781313318885175,51.46716077887261,Café,56d33867498e811352a233b2,رستم آباد- اختیاریه,3
35.78359872413793,51.46385855072464,Saeid Halim (آش و حليم سعيد),35.786444,51.466264,Soup Place,592c34c99ec3990ab1882d46,رستم آباد- اختیاریه,3
35.78359872413793,51.46385855072464,International Ice Cream and Juice | آبمیوه و بستنی اینترنشنال (آبمیوه و بستنی اینترنشنال),35.781655473344934,51.468180877775936,Ice Cream Shop,503ba865e4b0f3d4bd8d50ed,رستم آباد- اختیاریه,3
35.78359872413793,51.46385855072464,جگر سرای دولت,35.78120399999999,51.467576,BBQ Joint,5b2bedb759c423002c8ea5eb,دروس,3
35.78359872413793,51.46385855072464,باشگاه هورادو -hourado academy,35.785168,51.468655,Athletics & Sports,575839ca498e9278f91189fb,رستم آباد- اختیاریه,3
35.78359872413793,51.46385855072464,Classic Flowers | گل کلاسیک,35.78065318714581,51.46268860299664,Flower Shop,54a01e13498e56a9c63857a4,دروس,3
35.78359872413793,51.46385855072464,Delmar Café (كافه دلمار),35.78256931270028,51.46864848541564,Hookah Bar,5745d238498eb11ecd09a0f7,رستم آباد- اختیاریه,3
35.78359872413793,51.46385855072464,فلافل و هات‌داگ فدک | Fadak Fast Food (فلافل و هات‌داگ فدک),35.785639,51.465432,Sandwich Place,570793bb498e4c3d44cfd02c,رستم آباد- اختیاریه,3
35.78359872413793,51.46385855072464,Sun Star Ice Cream | آبمیوه بستنی سان استار,35.7827315931216,51.46858902695961,Ice Cream Shop,54ad7dff498e3954ffcb9fae,رستم آباد- اختیاریه,3
35.78359872413793,51.46385855072464,Tak Bonab Kabab House | كبابى تک بناب,35.78091261928471,51.4640151080773,Persian Restaurant,54425901498e35dcdaacebe5,رستم آباد- اختیاریه,3
35.78359872413793,51.46385855072464,جگرکی پامچال,35.781086,51.465347,Kebab Restaurant,5bb64b7673fe25002c19dc3b,رستم آباد- اختیاریه,3
35.78359872413793,51.46385855072464,SushiKhoone | سوشی خونه (سوشی خونه),35.781108,51.466847,Sushi Restaurant,5884ec540037eb3b6c9f56ca,دروس,3
35.78359872413793,51.46385855072464,Mahi Sefid Restaurant (رستوران ماهی سفید),35.780737,51.463218,Kebab Restaurant,58cebcabf7f8dd6a2df9470d,دروس,3
35.78359872413793,51.46385855072464,Zorvan Café | کافه زروان,35.77923766314468,51.46428249304093,Coffee Shop,552456ec498e167e5ce037ca,دروس,3
35.78359872413793,51.46385855072464,Lidoma | ليدوما,35.780905450248866,51.46696755407354,Café,52cc437311d206d36fb6fa07,دروس,3
35.78359872413793,51.46385855072464,Daheye Shast Sandwich | ساندویچ دهه شصت,35.78026354000678,51.46091680540186,Sandwich Place,51aba68c498ef798558f9e04,دروس,3
35.78359872413793,51.46385855072464,Chortkeh (1360) | چرتکه (۱۳۶۰),35.780334,51.46044000000001,Fast Food Restaurant,57587bb5498e6833ffa64854,دروس,3
35.78359872413793,51.46385855072464,Jegar Zoghali-e Pamchal (جگر ذغالى پامچال),35.780643,51.462873,BBQ Joint,58a1fc5b005a0f47b96f5077,دروس,3
35.78359872413793,51.46385855072464,Shila | شیلا (شیلا),35.780538849804834,51.46216571662874,Fast Food Restaurant,5159c4a5e4b0648154ff0352,دروس,3
35.78359872413793,51.46385855072464,Pasdaran Crossroad | چهارراه پاسداران (چهارراه پاسداران),35.78138736431274,51.46820068359375,Intersection,512b0c81e4b0447bb58875db,رستم آباد- اختیاریه,3
35.79257337931035,51.46385855072464,Container Buffet | بوفه کانتینر (بوفه کانتینر),35.793572239955076,51.46420412928976,Buffet,58d539474f218a6c1d52a5ee,رستم اباد,1
35.79257337931035,51.46385855072464,Shahrooz Pastry & Nuts | شیرینی و خشکبار شهروز (شیرینی و خشکبار شهروز),35.791286419243164,51.46221101490476,Pastry Shop,55880ecc498e7cd69c8db1a8,رستم آباد- اختیاریه,3
35.79257337931035,51.46385855072464,Dibaji Squash Club | باشگاه اسکواش دیباجی (باشگاه اسکواش دیباجی),35.79427755991935,51.46489631198161,Squash Court,53da2a1e498ec2259b862170,رستم اباد,1
35.79257337931035,51.46385855072464,Noon Khamei Café & Pastry Shop | کافه قنادی نون خامه ای (کافه قنادی نون خامه‌ای),35.790235387116994,51.46115204410953,Pastry Shop,551e8335498e84ea41b7b28c,رستم آباد- اختیاریه,3
35.79257337931035,51.46385855072464,لوازم تحرير ارغوان - Stationery Stor Arghavan,35.788841174526226,51.460936266115006,Stationery Store,567bca85498ec5eaf006f8a2,رستم آباد- اختیاریه,3
35.79257337931035,51.46385855072464,Green Park Pastry Shop | شیرینی گرین پارک,35.7916001251871,51.46244595258079,Pastry Shop,50c5adeae4b02d3a871f75f8,رستم آباد- اختیاریه,3
35.79257337931035,51.46385855072464,Shani Traditional Restaurant | سفره خانه سنتی شانی,35.790035,51.468359,Hookah Bar,51d3d41e5019a79c4693c9ac,رستم آباد- اختیاریه,3
35.79257337931035,51.46385855072464,Kasbarg | كاسبرگ,35.79228584899622,51.463082476941864,Fast Food Restaurant,50db23eae4b0cc2e9bef122f,رستم آباد- اختیاریه,3
35.79257337931035,51.46385855072464,Salam Jigar Jegaraki | جگركی سلام جیگر,35.7907495772655,51.46164449448713,BBQ Joint,54a054d8498ecb9bd6e59c8f,رستم آباد- اختیاریه,3
35.79257337931035,51.46385855072464,Soheil Park | پارک سهیل,35.79289894265343,51.46117420943608,Park,5349290b498ec81221ebfda0,رستم آباد- اختیاریه,3
35.79257337931035,51.46385855072464,Diba Flower Shop | گل فروشی دیبا,35.789012,51.460947,Flower Shop,5a26cc158173cb7b40884bf6,رستم آباد- اختیاریه,3
35.79257337931035,51.46385855072464,Bagro,35.79214812015557,51.461425533848846,Burger Joint,5592c5b7498ecdbb2d427d17,رستم آباد- اختیاریه,3
35.79257337931035,51.46385855072464,Spicy Sandwich | ساندویچ اسپایسی,35.792383611159345,51.461266532578314,Fast Food Restaurant,56c9efa7498e958a89156a6c,رستم آباد- اختیاریه,3
35.79257337931035,51.46385855072464,آکادمی اسکیت میثاق,35.79436777521932,51.46579565446586,Roller Rink,5650b1c3498efc732554779d,رستم اباد,1
35.79257337931035,51.46385855072464,بوستان نگار,35.791035,51.468914,Park,574067d0498ea491058423f0,رستم آباد- اختیاریه,3
35.79257337931035,51.38888884057971,Shemroon Kabab | شمرون كباب,35.79333300000001,51.389638,Kebab Restaurant,5ad0918aad17896a748413a9,کوهسار,2
35.79257337931035,51.38888884057971,باشگاه سواركاري شكي,35.79363910704671,51.388576543965556,Stables,54f88c04498edd745f267c7c,کوهسار,2
35.79257337931035,51.38888884057971,Kasbarg Fast Food | فست فود کاسبرگ,35.79049448056738,51.38780160399045,Fast Food Restaurant,51b8794d498e32bce0e5f2ec,سعادت آباد,2
35.79257337931035,51.38888884057971,Evin Kalleh & Pacheh | طباخی اوین,35.79451357292932,51.3927573694691,Tabbakhi,523fee6d11d281cb371f5045,اوین,1
35.79257337931035,51.38888884057971,كافي شاپ كارواش بهروز,35.788487,51.38824,Coffee Shop,54454cba498e93a4b747d679,سعادت آباد,2
35.79257337931035,51.38888884057971,Parsian Azadi Hotel Pool | استخر هتل پارسيان آزادى (استخر هتل پارسیان آزادی),35.789744596972035,51.389921045221996,Pool,535507b9498e9c8549fbe138,سعادت آباد,2
35.79257337931035,51.38888884057971,ورزشگاه شهدای اوین,35.79312783493233,51.38987277630547,Soccer Field,5693d56b498edcdfd378642f,کوهسار,2
35.79257337931035,51.38888884057971,Nilou Cafe ( Lobby Lounge Nilou),35.78996885677669,51.38987749814987,Coffee Shop,5766b6bf498ebf269c477956,سعادت آباد,2
35.79257337931035,51.38888884057971,Parsian Evin Hotel Café | کافه هتل پارسیان اوین (کافه هتل پارسیان اوین),35.789062727327796,51.39078986131831,Café,5285191111d2d0b64eace40b,سعادت آباد,2
35.79257337931035,51.38888884057971,Parsian Evin Hotel Restaurant | رستوران هتل پارسیان اوین (رستوران هتل پارسیان اوین),35.78906378555066,51.39090882293771,Buffet,5718bd8c498e228e0cced3cc,سعادت آباد,2
35.79257337931035,51.38888884057971,Hotel Evin Pool | استخر رو باز هتل اوین,35.78867720131473,51.39053084185253,Pool,51dbeb40498e1285a73c0a75,سعادت آباد,2
35.79257337931035,51.38888884057971,Irish Café | كافه آيريش,35.79041934270411,51.38786951894385,Café,554e3dcc498e2bb2095a7fe5,سعادت آباد,2
35.79257337931035,51.38888884057971,Orchid International Restaurant( رستوران بین المللی ارکیده),35.78993839672801,51.389762163162224,Restaurant,5735965d498e8a43189f4587,سعادت آباد,2
35.79257337931035,51.38888884057971,Lounge Café | کافه لانژ,35.789042364936485,51.3908440781595,Café,523c7051498e9820585a6661,سعادت آباد,2
35.79257337931035,51.38888884057971,Parsian Azadi Hotel Business Center | بیزینس سنتر هتل پارسیان آزادی (بیزینس سنتر هتل پارسیان آزادی),35.789787,51.390088,Business Service,571f908f498e2079e8a1ceab,سعادت آباد,2
35.80154803448276,51.38888884057971,Darakeh Tennis Club,35.799655,51.388427,Tennis Court,5731fc4d498e5b98e49a9605,درکه,1
35.80154803448276,51.38888884057971,بام دركه,35.803185,51.390068,Mountain,56d9f899498e337ce256c145,اوین,1
35.80154803448276,51.38888884057971,Shohadaye Darakeh Sport Complex,35.802067362928604,51.38444209266714,Sports Club,529f73aa498e69a69b20e93b,درکه,1
35.80154803448276,51.38888884057971,Bon Art Gallery | نگارخانه بن,35.802812,51.384597,Art Gallery,5877a79f6d349d5a1f19c6d2,درکه,1
35.80154803448276,51.38888884057971,زمين تنيس دركه,35.800208648783666,51.38925795935296,Tennis Court,558aaa72498eaa58da7e2b37,درکه,1
35.80154803448276,51.38888884057971,مجموعه ي فرهنگي ورزشي روشنگر,35.80122645432332,51.38426099156976,Athletics & Sports,56d99ebb498e07b1215ea629,کوهسار,2
35.80154803448276,51.38888884057971,Maneli Restaurant | رستوران مانلی,35.80503291446318,51.38561016400644,Restaurant,5413ed30498eb7150f709645,درکه,1
35.81052268965517,51.38888884057971,velenjak cafe,35.80901715432743,51.38932228088378,Coffee Shop,5c5acc3de1f0aa002c995e5a,ولنجک,1
35.81052268965517,51.38888884057971,Bam-e Mashini | بام ماشینی (بام ماشینی),35.81240887052512,51.39307138360422,Scenic Lookout,535dfa46498ed17a1e8fb2a0,ولنجک,1
35.81052268965517,51.38888884057971,بوستان گلريزان,35.809281283493256,51.39198369171129,Park,522eeefe11d242f217dc79c0,ولنجک,1
35.81052268965517,51.38888884057971,Velenjak Cafe (کافه باغ ولنجک),35.808857,51.389392,Café,5cb37a9d356b49002c471aac,ولنجک,1
35.81052268965517,51.38888884057971,Perperook | پرپروک (پرپروک),35.808277376936886,51.39306054279192,Fast Food Restaurant,562d2922498e33b9f9a9df38,ولنجک,1
35.81052268965517,51.38888884057971,Daryabaz درياباز,35.80872426826765,51.39264265937275,Fish & Chips Shop,59031a7e1acf112d7197535c,ولنجک,1
35.81052268965517,51.38888884057971,Bagh-e Gilas Restaurant | رستوران باغ گیلاس (رستوران باغ گیلاس),35.808696738415,51.38966366399247,Persian Restaurant,4f6db086e4b08d8da5ff6c90,ولنجک,1
35.81052268965517,51.38888884057971,Golrizan Park | پارک گلریزان (پارک گلریزان),35.809439306260174,51.3927573694691,Park,51ae09e4498e5a7d032c1e1f,ولنجک,1
35.81052268965517,51.38888884057971,Velenjak Fruit & Vegetable Market | بازار میوه و تره‌بار ولنجک,35.809993743896484,51.393150329589844,Hunting Supply,5719c4a5498e85418a008510,ولنجک,1
35.79257337931035,51.39638581159421,گل‌فروشی بین‌الملل,35.794875442265564,51.39388972224317,Flower Shop,56681f79498e91d1ccaeb86a,اوین,1
35.79257337931035,51.39638581159421,Pizza SIB (پیتزا سیب),35.79573450075704,51.3950367967736,Pizza Place,579885cb498e04a35d77ba2e,اوین,1
35.79257337931035,51.39638581159421,Milad Concert Hall | سالن کنسرت میلاد (سالن کنسرت میلاد),35.78996326339324,51.39930733033355,Concert Hall,52dac51c11d261b91cc138f6,آرارات,3
35.79257337931035,51.39638581159421,Hall 35,35.788661,51.398228,Exhibit,5971cae7d41bb7405a1df2bd,آرارات,3
35.79257337931035,51.39638581159421,Berkeh | برکه,35.79501576131359,51.39732666468638,Hookah Bar,536cfe7d498e1e3e5ef063e7,اوین,1
35.79257337931035,51.39638581159421,KFC,35.79472483257132,51.39404833316803,Fast Food Restaurant,5751b4ca498e02e2fff999e6,اوین,1
35.79257337931035,51.39638581159421,باشگاه ورزشى ريوال | Rival Gym,35.79559357262728,51.39773781824778,Gym,5209f26e498e62ca2f8d0946,اوین,1
35.79257337931035,51.39638581159421,Math Faculty Buffet | بوفه دانشکده ریاضی,35.7966382640379,51.395708700878075,Restaurant,536f47bb498e39bf2acbc1ea,اوین,1
35.79257337931035,51.39638581159421,بوفه معماری (حقیقی),35.79661000246789,51.39507845749968,Food & Drink Shop,54a1b145498ee538a0caf346,اوین,1
35.79257337931035,51.39638581159421,رستوران بزرگ نمایشگاه بین المللی,35.789113,51.399581,Restaurant,5243fd01498efb13a1e184f3,آرارات,3
35.80154803448276,51.39638581159421,استخر دانشگاه شهيد بهشتى |shahid beheshti pool,35.798734,51.400642,Pool,571b6f88498e1e1f7ebeb9a2,ولنجک,1
35.80154803448276,51.39638581159421,Behesht Book Café | کافه کتاب بهشت,35.797668901783354,51.395089572462396,Coffee Shop,54201149498ee81c3ce9f96d,اوین,1
35.80154803448276,51.39638581159421,Eighty Eight Restaurant,35.801936283964814,51.39775214073221,Burger Joint,561bfc29498e16b9dafa22d1,ولنجک,1
35.80154803448276,51.39638581159421,Karoba,35.8040177695171,51.397098332089826,Asian Restaurant,59509857da70805cd9e72a83,اوین,1
35.80154803448276,51.39638581159421,Liku | لیکو (لیکو),35.79791652304984,51.397849785385255,Fast Food Restaurant,51b21c5de4b0065e3ff18124,ولنجک,1
35.80154803448276,51.39638581159421,Ladan Pastry Shop | شیرینی لادن,35.803731766310136,51.3968665999031,Pastry Shop,55e68c7e498e6f69b62e952e,اوین,1
35.80154803448276,51.39638581159421,Eighty Eight Restaurant | رستوران ای تی ایت,35.80209531419733,51.39773269413497,Italian Restaurant,54254e78498e501d0ee884d0,ولنجک,1
35.80154803448276,51.39638581159421,Shanli Restaurant | رستوران شانلی (رستوران شانلی),35.803958363387366,51.39705127941396,French Restaurant,5176d033498ecc06f85ea9a4,اوین,1
35.80154803448276,51.39638581159421,Fajr Swimming Pool | استخر فجر,35.80336640898041,51.39513994439201,Gym Pool,53521eee498e973d0e9ae160,اوین,1
35.80154803448276,51.39638581159421,Sabz Sport Complex | مجتمع ورزشي سبز,35.798244091151865,51.397835744117145,Athletics & Sports,530cbb82498e053415a3dcc4,ولنجک,1
35.80154803448276,51.39638581159421,wafi (رستوران و کافه وافی),35.803949,51.396782,Coffee Shop,581e243ceb569a055ee6acc5,اوین,1
35.80154803448276,51.39638581159421,Central Buffet | بوفه مرکزی دانشگاه شهید بهشتی,35.798318369138116,51.39278355371036,College Cafeteria,524915fe11d2d4f4d0972c74,اوین,1
35.80154803448276,51.39638581159421,School of Medicine Buffet | بوفه دانشكده پزشكى,35.79940561488978,51.39816107141709,Buffet,5472cf70498eafa3c1892511,ولنجک,1
35.80154803448276,51.39638581159421,تهيه غذاي توچال|Tochal Catering,35.80081218646809,51.40058688693268,Food Service,55c080fa498e4d347fc47229,ولنجک,1
35.80154803448276,51.39638581159421,پارک لاکاجا,35.80488571365183,51.39901885900433,Park,55f1ab3c498efb73fdfd1fb7,ولنجک,1
35.80154803448276,51.39638581159421,Velenjak Footsal Salon | سالن فوتسال ولنجک,35.805278562641895,51.398424452983036,Recreation Center,5672d75a498ee0cb5c5939b9,ولنجک,1
35.81052268965517,51.39638581159421,Bam-e Tehran Billiard Club | باشگاه بيليارد بام تهران,35.809705012929896,51.40003615290382,Pool Hall,518f9e77498e89cb83adb676,ولنجک,1
35.81052268965517,51.39638581159421,Arta Gym | باشگاه آرتا,35.807157286703365,51.39503746627015,Gym,525442ea11d2745b87156232,ولنجک,1
35.81052268965517,51.39638581159421,View | ويو (ويو),35.806669977333854,51.3945441018974,Scenic Lookout,553c91e6498ed19e789b70d3,ولنجک,1
35.81052268965517,51.39638581159421,Mamounia,35.8071631117544,51.39865191191253,Middle Eastern Restaurant,59a31d3c625a6632a808c81b,ولنجک,1
35.81052268965517,51.39638581159421,Alef Flower Shop | گلفروشی الف (گلفروشی الف),35.812038792350066,51.39984898676942,Flower Shop,56b7782f498e0e0d5da37b16,ولنجک,1
35.81052268965517,51.39638581159421,Tiffany Restaurant | رستوران تيفانى,35.80992338064692,51.395383583633155,Restaurant,5489826b498edd359ceb4149,ولنجک,1
35.81052268965517,51.39638581159421,Velenjak Shopping Center | مرکز خرید ولنجک (مرکز خرید ولنجک),35.80740783958081,51.39336854043204,Shopping Mall,51988b6b498e19a0c95defa1,ولنجک,1
35.81052268965517,51.39638581159421,Persika Fitness Club | باشگاه بدنسازى پرسيكا,35.80801895880661,51.397938612320864,Gym / Fitness Center,5426c422498e4ff3ecd5662d,ولنجک,1
35.81052268965517,51.39638581159421,Sharan Fast Food | شاران,35.807711,51.393724,Fast Food Restaurant,5188c2b5498eee9ad579fe85,ولنجک,1
35.80154803448276,51.4038827826087,Baloot Swimming Pool | استخر بلوط,35.798959262198636,51.40384092064991,Pool,55b38a76498ef089582ccc05,ولنجک,1
35.80154803448276,51.4038827826087,Cook | کوک (کوک),35.799378114945995,51.40408466477028,Pastry Shop,5197a0d5498e968db2ca1a70,ولنجک,1
35.80154803448276,51.4038827826087,Dialma Café | کافه دیالما (کافه دیالما),35.802868,51.403829,Italian Restaurant,5c8c042f42d8c2002c6fb9cb,ولنجک,1
35.80154803448276,51.4038827826087,Oxygen Royal | اكسيژن رويال,35.803368022948106,51.40698358642838,Gym / Fitness Center,511a6be8e4b09cd7a1f8046a,ولنجک,1
35.80154803448276,51.4038827826087,كافه لوكال | Locale Cafè,35.80328542802836,51.4044763728349,Café,547c7265498e321ddddc4091,ولنجک,1
35.80154803448276,51.4038827826087,کافه رستوران فرسکا Fresca Italian Cafe & Restaurant,35.798842942808896,51.40371793061503,Italian Restaurant,56e30b4e498eb4f0db5e17eb,ولنجک,1
35.80154803448276,51.4038827826087,Viuna Café | کافه ویونا (کافه ویونا),35.80324054151635,51.404593958260854,Café,52581dde11d20b8f6aac6977,ولنجک,1
35.80154803448276,51.4038827826087,Cook Café & Confectionery | کافه قنادی کوک,35.79903245589485,51.40443025109829,Pastry Shop,56b1cf02498eca06f48c6fc6,ولنجک,1
35.80154803448276,51.4038827826087,Velanjak Swimming Pool | استخر روباز ولنجک,35.79884586134335,51.40415352135921,Pool,51e251aa498e1db53a700e4d,ولنجک,1
35.80154803448276,51.4038827826087,Ralph Express | رالف اكسپرس,35.803216021792885,51.404588372244454,Café,57bebbc0498e81fc98a9d8ce,ولنجک,1
35.80154803448276,51.4038827826087,مجموعه رفاهى بلوط,35.79886401999744,51.40343565453307,Persian Restaurant,558c3643498e19427e8688d8,ولنجک,1
35.80154803448276,51.4038827826087,بوفه طالقاني/taleghani buffet (بوفه طالقانی),35.799469169885924,51.401852610007886,Buffet,557cfe90498e3fc4dc03182e,ولنجک,1
35.81052268965517,51.4038827826087,Sasan Park | پارک ساسان,35.8079995452746,51.4071207399271,Park,5653549d498ee09c318a059a,ولنجک,1
35.81052268965517,51.4038827826087,Shandiz Galleria (شاندیز گالریا),35.807672136276025,51.40573894846845,Kebab Restaurant,591715c20e5da851e7255a52,ولنجک,1
35.81052268965517,51.4038827826087,بوستان ولنجك | Velenjak Park (بوستان ولنجک),35.808672907523594,51.40768447536885,Park,543d4c8c498ee8034fbb797b,زعفرانیه,1
35.81052268965517,51.4038827826087,Roble Restaurant & Lounge | رستوران روبِل (رستوران روبِل),35.807573,51.405697,BBQ Joint,5c8e56da67e5f2002c735eb5,ولنجک,1
35.81052268965517,51.4038827826087,Amoo Sohrab 2 | عمو سهراب ٢ (عمو سهراب ٢),35.813210472303155,51.40676648596379,Persian Restaurant,581f6fe242f0d55756850b39,زعفرانیه,1
35.81052268965517,51.4038827826087,Team Café Bakery,35.80719336513741,51.40474962307536,Café,58678ff9561ded113a0402d4,ولنجک,1
35.81052268965517,51.4038827826087,Galleria Shopping Center (مرکز خرید گالریا),35.80763371779004,51.405726671218865,Shopping Mall,58b01db654386d12978f572a,ولنجک,1
35.81052268965517,51.4038827826087,Galleria Food Court | فود کورت گالریا (فود کورت گالریا),35.80788604448995,51.405673027038574,Food Court,58b032ab951e7d0a631d430a,ولنجک,1
35.81052268965517,51.4038827826087,Wasabi | واسابی (واسابی),35.807715,51.405751,Sushi Restaurant,59070ff2646e387f2b8a9371,ولنجک,1
35.81052268965517,51.4038827826087,Gol foroshi velenjak,35.80762783710677,51.405947160763816,Palace,56d59d86498e32a788495bd3,ولنجک,1
35.79257337931035,51.41137975362319,Saboos Bakery Café | کافه سبوس (کافه سبوس),35.79226699999999,51.410955,Café,5410da9a498ecea26a840b2d,محمودیه,1
35.79257337931035,51.41137975362319,Prana Yoga Studio,35.792263,51.409778,Yoga Studio,5b38e67b4a7aae002cf2dff0,محمودیه,1
35.79257337931035,51.41137975362319,B Cafe' (کافه ب),35.792249,51.410045,Café,5ce580e01acf11002cabb3d9,محمودیه,1
35.79257337931035,51.41137975362319,Downstairs | طبقهٔ اول,35.790794084022544,51.41349176235268,Lounge,52de9c6211d2e051a31ccede,امانیه,3
35.79257337931035,51.41137975362319,Riwas | ریواس (ریواس),35.79217065222787,51.410903334617615,Fast Food Restaurant,56857734498e10962606a1b7,محمودیه,1
35.79257337931035,51.41137975362319,Shater Abbas Restaurant | رستوران شاطرعباس (رستوران شاطرعباس),35.790426934538075,51.416053549628884,Persian Restaurant,4fb2205ee4b008e1d73b0ecd,امانیه,3
35.79257337931035,51.41137975362319,Citadel | سیتادل (سیتادل),35.78978400000001,51.412728,Restaurant,5988ab986cf01a7e387c39b1,امانیه,3
35.79257337931035,51.41137975362319,Kazbar Café Esteghlal,35.790034531943384,51.412646979711006,Café,5904e13df96b2c6e69fbd88a,امانیه,3
35.79257337931035,51.41137975362319,Abshar Café | کافه آبشار هتل استقلال,35.790356195103996,51.412963323916976,Café,54108651498edd7ea225d859,امانیه,3
35.79257337931035,51.41137975362319,Royal Cuisine | رستوران رويال,35.790505,51.413559,Persian Restaurant,522366a111d2c23ba874c1a5,امانیه,3
35.79257337931035,51.41137975362319,Matbah | مطبح (مطبح),35.79064586577399,51.413385028824884,Restaurant,5550ca2a498ea735c769dcb7,امانیه,3
35.79257337931035,51.41137975362319,Esteghlal Hotel Lobby | لابی هتل استقلال (لابی هتل استقلال),35.79048384473361,51.41311619181861,Lounge,57921c13498e71840e42a477,امانیه,3
35.79257337931035,51.41137975362319,Gilewa Restaurant | رستوران گيله وا,35.79093,51.412027,Gilaki Restaurant,5947f87249281440e20dbd45,امانیه,3
35.79257337931035,51.41137975362319,Shakespeare Café | كافه شكسپير,35.793632,51.414325,Café,586fa85804f4d776d99eada8,محمودیه,1
35.79257337931035,51.41137975362319,Rose Restaurant | رستوران رز,35.790700312407644,51.41302389977243,Persian Restaurant,4dd2478c8877261f70f76268,امانیه,3
35.79257337931035,51.41137975362319,derbent,35.790494169606625,51.41285056737665,BBQ Joint,52e40e2a498e1affb751cdca,امانیه,3
35.79257337931035,51.41137975362319,Esteghlal Hotel Swimming Pool | استخر هتل استقلال (استخر هتل استقلال),35.790536,51.413093,Hotel Pool,56fb6dec498e82fc7b819075,امانیه,3
35.79257337931035,51.41137975362319,Alhayat Lebanese Restaurant | رستوران لبنانی الحیات,35.790372324568274,51.41313245909047,Middle Eastern Restaurant,534e1520498e0ea2e4cd5f7a,امانیه,3
35.79257337931035,51.41137975362319,Nofel Loshato Restaurant | رستوران نوفل لوشاتو,35.790358463395506,51.41317346162237,French Restaurant,52e94eaa11d23a5ff1ee0fb6,امانیه,3
35.79257337931035,51.41137975362319,Venice Italian Restaurant & Café,35.79052092816247,51.41347585608571,Italian Restaurant,525d6b95498edd52eb81e17d,امانیه,3
35.80154803448276,51.41137975362319,Book City | شهر كتاب الف (شهر كتاب الف),35.80130863905063,51.410170093903425,Bookstore,52f2213b11d2ff38952fdae0,ولنجک,1
35.80154803448276,51.41137975362319,Simin fitness club | باشگاه ورزشى سيمين,35.80267070903864,51.41161980493162,Gym,52ab0f3b498e00b75a59e1ea,زعفرانیه,1
35.80154803448276,51.41137975362319,Palladium | پالادیوم (پالادیوم),35.798032,51.413096,Shopping Mall,51879f84498ef7f5861ab3bb,محمودیه,1
35.80154803448276,51.41137975362319,Book Land | بوک لند (بوک لند),35.798024518706406,51.412982889672925,Bookstore,53afe326498e1ac3c12ebde2,محمودیه,1
35.80154803448276,51.41137975362319,Paladium,35.79776500000001,51.413023,Shopping Mall,5cab9b68780eee002cf9663d,محمودیه,1
